                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.0319,                 2.1871,                 1.1462,                  0.747,                0.23174,                0.32812,                0.22189,                 1.0183,                 2.6326,                 1.2183,              0.0003654,              0.0003654,              0.0003654
                      1,                  1.043,                 1.5498,                 1.1531,                0.37396,                0.41488,                0.38472,                0.24667,                 1.1154,                 1.9212,                 1.3671,             0.00066289,             0.00066289,             0.00066289
                      2,                 1.0777,                 1.5231,                 1.1862,                0.82737,                0.29522,                0.40392,                0.25217,                 1.0727,                 1.7337,                 1.3609,             0.00088706,             0.00088706,             0.00088706
                      3,                 1.0616,                 1.4304,                 1.1813,                0.55222,                0.46347,                0.47557,                0.27537,                 1.1412,                 1.6677,                 1.4365,             0.00078103,             0.00078103,             0.00078103
                      4,                 1.0514,                 1.3592,                 1.1683,                0.67915,                0.36914,                0.48019,                0.28888,                 1.1109,                 1.6013,                 1.3378,             0.00078103,             0.00078103,             0.00078103
                      5,                 1.0154,                 1.2412,                 1.1497,                 0.7956,                0.50065,                0.60245,                0.39884,                 1.0984,                 1.4256,                 1.3098,             0.00067104,             0.00067104,             0.00067104
                      6,                0.99557,                 1.1681,                 1.1371,                0.76012,                0.49705,                0.63395,                0.40738,                 1.0236,                 1.3097,                 1.2407,             0.00056105,             0.00056105,             0.00056105
                      7,                0.96462,                  1.106,                 1.1198,                0.60656,                0.63085,                0.65153,                0.46547,                0.96828,                 1.2516,                 1.2109,             0.00045107,             0.00045107,             0.00045107
                      8,                0.92016,                 1.0409,                 1.0947,                0.57992,                0.58229,                  0.603,                0.40455,                0.94654,                 1.2202,                 1.1818,             0.00034108,             0.00034108,             0.00034108
                      9,                0.89901,                0.95916,                 1.0838,                0.76044,                0.62408,                  0.713,                0.50695,                0.91745,                 1.0979,                 1.1541,             0.00023109,             0.00023109,             0.00023109
